block_number,timestamp,total_borrowed,base_interest_rate,supply_rate,available_liquidity,expected_liquidity,total_supply,locked_lp_usd_balance,credit_manager_borrowed,credit_manager_debt_limit,credit_manager_borrowable
22118500,2025-03-24 22:17:23,39462681667,106332516944182699271428571,46518594964843311447281187,50692835617,90204062917,90155517282,33570494754,39462681667,100000000000000000000000000,50692835617
22122000,2025-03-25 10:02:35,39462681667,106332516944182699271428571,46515418708690302004898246,50692835617,90210222406,90155517282,33570494754,39462681667,100000000000000000000000000,50692835617
22125500,2025-03-25 21:47:11,39462681667,106332516944182699271428571,46512245588319318591076460,50692835617,90216376654,90155517282,33570494754,39462681667,100000000000000000000000000,50692835617
22129000,2025-03-26 09:31:23,39462681667,106332516944182699271428571,46509074701454038368294393,50692835617,90222527409,90155517282,33570494754,39462681667,100000000000000000000000000,50692835617
22132500,2025-03-26 21:12:47,59464389307,160245298446657852100000000,105601475666627425395304539,30691127977,90234428556,90155517282,33570494754,59464389307,100000000000000000000000000,30691127977
22136000,2025-03-27 08:56:47,59464389307,158502628052037354085714285,103292924333634723672227782,31691127977,91247895647,91155517282,33570494754,59464389307,100000000000000000000000000,31691127977
22139500,2025-03-27 20:39:23,59464389307,158502628052037354085714285,103277764292029201228164869,31691127977,91261289836,91155517282,33570494754,59464389307,100000000000000000000000000,31691127977
22143000,2025-03-28 08:23:35,57864389307,153606594499220198971428571,96970732088130663891514098,33680806699,91660149334,91545196004,33570494754,57864389307,100000000000000000000000000,33680806699
22146500,2025-03-28 20:07:23,57864389307,153606594499220198971428571,96957322787416225366263466,33680806699,91672826030,91545196004,33570494754,57864389307,100000000000000000000000000,33680806699
22150000,2025-03-29 07:52:11,57864389307,152867601216108760357142857,95996214588063352675484307,34140527942,92145199966,92004917247,33570494754,57864389307,100000000000000000000000000,34140527942
22153500,2025-03-29 19:37:47,57864389307,152867601216108760357142857,95983035932811221374726536,34140527942,92157851679,92004917247,33570494754,57864389307,100000000000000000000000000,34140527942
22157000,2025-03-30 07:20:23,57864389307,152867601216108760357142857,95969916906948491035382555,34140527942,92170449598,92004917247,33570494754,57864389307,100000000000000000000000000,34140527942
22160500,2025-03-30 19:04:11,55891374329,145326536372323549685714285,86701201580486762198293765,37622471228,93683820942,93513845555,34504946847,55891374329,100000000000000000000000000,37622471228
22164000,2025-03-31 06:46:47,55891374329,145254156773388071842857142,86601076316108875010231938,37672471228,93745422048,93563845555,34504946847,55891374329,100000000000000000000000000,37672471228
22167500,2025-03-31 18:29:59,55891374329,145254156773388071842857142,86590352954852518626102070,37672471228,93757031494,93563845555,34504946847,55891374329,100000000000000000000000000,37672471228
22171000,2025-04-01 06:13:35,62271736952,161802082496211387571428571,107449724575215469487533662,31292108605,93771266137,93563845555,34504946847,62271736952,100000000000000000000000000,31292108605
22174500,2025-04-01 17:57:23,62271736952,161802082496211387571428571,107433311782324806071162286,31292108605,93785591753,93563845555,34504946847,62271736952,100000000000000000000000000,31292108605
22178000,2025-04-02 05:40:23,62271736952,161802082496211387571428571,107416922650690650922181855,31292108605,93799901085,93563845555,34504946847,62271736952,100000000000000000000000000,31292108605
22181500,2025-04-02 17:22:47,62271736952,161802082496211387571428571,107400552499236478055181413,31292108605,93814198205,93563845555,34504946847,62271736952,100000000000000000000000000,31292108605
22185000,2025-04-03 05:06:35,62271736952,161802082496211387571428571,107384154723691942111076794,31292108605,93828523821,93563845555,34504946847,62271736952,100000000000000000000000000,31292108605
22188500,2025-04-03 16:51:59,62271736952,161802082496211387571428571,107367724692780006905276225,31292108605,93842882005,93563845555,34504946847,62271736952,100000000000000000000000000,31292108605
22192000,2025-04-04 04:34:47,62271736952,161802082496211387571428571,107351360220655422421093652,31292108605,93857187266,93563845555,34504946847,62271736952,100000000000000000000000000,31292108605
22195500,2025-04-04 16:17:47,62271736952,161802082496211387571428571,107334996081276380285146906,31292108605,93871496598,93563845555,34504946847,62271736952,100000000000000000000000000,31292108605
22199000,2025-04-05 04:00:11,62271736952,161802082496211387571428571,107318650889331975125294664,31292108605,93885793718,93563845555,34504946847,62271736952,100000000000000000000000000,31292108605
22202500,2025-04-05 15:45:35,62271736952,161802082496211387571428571,107302240895259665513324933,31292108605,93900151902,93563845555,34504946847,62271736952,100000000000000000000000000,31292108605
22202501,2025-04-05 15:45:47,62271736952,161802082496211387571428571,107302236243218162938960532,31292108605,93900155973,93563845555,34504946847,62271736952,100000000000000000000000000,31292108605
22206001,2025-04-06 03:29:47,62271736952,161802082496211387571428571,107285863822617021650150003,31292108605,93914485660,93563845555,34504946847,62271736952,100000000000000000000000000,31292108605
22209501,2025-04-06 15:14:11,62271736952,150988322304962530800000000,93328405377674087704260626,38107935440,100744302352,100379672390,34504946847,62271736952,100000000000000000000000000,38107935440
22213001,2025-04-07 02:58:59,62271736952,150992264531181747100000000,93316537489743165669699320,38109935440,100759745610,100381672390,34504946847,62271736952,100000000000000000000000000,38109935440
22213002,2025-04-07 02:59:11,62271736952,150992264531181747100000000,93316533956560594703116381,38109935440,100759749425,100381672390,34504946847,62271736952,100000000000000000000000000,38109935440
22213003,2025-04-07 02:59:23,62271736952,150992264531181747100000000,93316530423378291285650520,38109935440,100759753240,100381672390,34504946847,62271736952,100000000000000000000000000,38109935440
22213004,2025-04-07 02:59:35,62271736952,150992264531181747100000000,93316526890196255417271349,38109935440,100759757055,100381672390,34504946847,62271736952,100000000000000000000000000,38109935440
22216504,2025-04-07 14:43:47,62271736952,150992264531181747100000000,93304088900112465232422697,38109935440,100773188930,100381672390,34504946847,62271736952,100000000000000000000000000,38109935440
22220004,2025-04-08 02:28:59,62271736952,150992264531181747100000000,93291636568770878217266635,38109935440,100786639880,100381672390,34504946847,62271736952,100000000000000000000000000,38109935440
22220005,2025-04-08 02:29:11,62271736952,150992264531181747100000000,93291633038399304841077713,38109935440,100786643694,100381672390,34504946847,62271736952,100000000000000000000000000,38109935440
22223505,2025-04-08 14:12:23,62271736952,149103542497865096371428571,90932274096858242856000445,39418251231,102108263202,101689988181,34504946847,62271736952,100000000000000000000000000,39418251231
22227005,2025-04-09 01:55:47,62271736952,74927964379012522100000000,22959953721150933948677116,140518251231,203218810666,202789988181,34504946847,62271736952,100000000000000000000000000,140518251231
22230505,2025-04-09 13:38:47,62271736952,74927964379012522100000000,22959154561312351116412250,140518251231,203225884285,202789988181,34504946847,62271736952,100000000000000000000000000,140518251231
22234005,2025-04-10 01:21:35,50771736952,61083512803138119914285714,15259930796638537634929445,152114991264,203232641450,202886728214,34504946847,50771736952,100000000000000000000000000,152114991264
22234006,2025-04-10 01:21:47,50771736952,61083512803138119914285714,15259930693545428709351026,152114991264,203232642823,202886728214,34504946847,50771736952,100000000000000000000000000,152114991264
22237506,2025-04-10 13:03:23,50771736952,61083512803138119914285714,15259568972355531236178607,152114991264,203237460361,202886728214,34504946847,50771736952,100000000000000000000000000,152114991264
22241006,2025-04-11 00:46:23,50771736952,61061742277188864714285714,15246266576875030388076501,152214991264,203342287182,202986728214,34504946847,50771736952,100000000000000000000000000,152214991264
22244506,2025-04-11 12:28:47,50771736952,61061742277188864714285714,15245905073345151165440708,152214991264,203347108736,202986728214,34504946847,50771736952,100000000000000000000000000,152214991264
22248006,2025-04-12 00:11:35,54771911776,65844569439694856300000000,17734871875555407093529895,148214816440,203352636184,202986728214,34504946847,54771911776,100000000000000000000000000,148214816440
22251506,2025-04-12 11:52:47,53528245116,64354178804764326157142857,16939410873551795638168032,149469212797,203358090964,202997457911,34504946847,53528245116,100000000000000000000000000,149469212797
22255006,2025-04-12 23:35:35,53528245116,64354178804764326157142857,16938967581123417733703832,149469212797,203363412841,202997457911,34504946847,53528245116,100000000000000000000000000,149469212797
22258506,2025-04-13 11:18:23,53528245116,64354178804764326157142857,16938524312062312153231468,149469212797,203368734716,202997457911,34504946847,53528245116,100000000000000000000000000,149469212797
22262006,2025-04-13 23:00:11,53528245116,66597367899431756442857142,18136292418822015338881311,142653385962,196558378674,196181631076,34504946847,53528245116,100000000000000000000000000,142653385962
22265506,2025-04-14 10:42:11,53528245116,66597367899431756442857142,18135787148911707908306692,142653385962,196563854865,196181631076,34504946847,53528245116,100000000000000000000000000,142653385962
22269006,2025-04-14 22:26:11,53528245116,66597367899431756442857142,18135280467729686337876586,142653385962,196569346658,196181631076,34504946847,53528245116,100000000000000000000000000,142653385962
22272506,2025-04-15 10:09:59,53528245116,66597367899431756442857142,18134773958866557429540133,142653385962,196574836890,196181631076,34504946847,53528245116,100000000000000000000000000,142653385962
22276006,2025-04-15 21:54:59,53528245116,89137415551973073357142857,32475707278524209603189192,92992959920,146921185973,146521205034,34504946847,53528245116,100000000000000000000000000,92992959920
22279506,2025-04-16 09:36:59,53528245116,89137415551973073357142857,32474140687520550781895106,92992959920,146928273625,146521205034,34504946847,53528245116,100000000000000000000000000,92992959920
